year,make,model,variant,body_type,transmission,fuel_type,odometer_reading,no_of_seats,vin,rego_no,rego_expiry,no_of_cylinders,engine_capacity,exterior_colour,interior_colour,key,spare_key,owners_manual,service_history,engine_turns_over,location,url,general_condition
2013.0,Mitsubishi,Triton,4X4 GLX-R MN Turbo Diesel Automatic Dual Cab,Dual Cab,Automatic,Diesel,325822,5,MMAJYKB40DD009228,ZSU364,21-03-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.5,Black,Black,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063957/motor-vehicles-motor-cycles/2013-mitsubishi-triton-4x4-glx-r-mn-turbo-diesel-automatic-dual-cab,"Airbag light ON
Seat Torn Drivers
Carpet worn in places.
Dents or marks on body consistent with age and kilometres.
Medium Scratch on Around vehicle
Engine noise observed.
Steering requires attention."
2013.0,Ford,Focus,Trend LW II Automatic Hatchback,Hatchback,Automatic,Petrol,217012,5,MPB1XXMXB1DU29236,1WT4VL,"Sold Unregistered, Without Plates - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.",4,2,Blue,Black,Yes,No,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21063968/motor-vehicles-motor-cycles/2013-ford-focus-trend-lw-ii-automatic-hatchback,"Engine light ON
Dents or marks on body consistent with age and kilometres.
Corrosion visible Bonnet
Paint peeling on Around vehicle
Medium Scratch on various panels"
2016.0,Mazda,CX-9,AZAMI AWD TC Automatic 7 Seats Wagon,Wagon,Automatic,Petrol,147232,7,JM0TC4WLA00107498,No plates,"Sold Unregistered, Without Plates - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.",4,2.5,Brown,Cream Leather,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063969/motor-vehicles-motor-cycles/2016-mazda-cx-9-azami-awd-tc-automatic-7-seats-wagon,Dents or marks on body consistent with age and kilometres.
2008.0,Mercedes,Benz,ML320CDI W164 Turbo Diesel Automatic Wagon,Wagon,Automatic,Diesel,249552,5,WDC1641222A486345,No plates,"Sold Unregistered, Without Plates",6,3,White,Black Leather,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063970/motor-vehicles-motor-cycles/2008-mercedes-benz-ml320cdi-w164-turbo-diesel-automatic-wagon,"Windscreen Chipped or Cracked.
Dents or marks on body consistent with age and kilometres.
Medium Scratch on Around vehicle"
2018.0,LDV,T60,Luxe LUXE TD AT Dual Cab (REPAIRABLE-WRITE OFF),Dual Cab Chassis,Automatic,Diesel,100743,5,LSFAM11A2JA068231,No plates,"Sold Unregistered, Without Plates",4,2.8,Grey,Black Leather,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063972/motor-vehicles-motor-cycles/2018-ldv-t60-luxe-luxe-td-at-dual-cab-repairable-write-off,"Medium Scratch on Around vehicle
Engine light ON"
2014.0,Hyundai,iX35,Active FWD LM Automatic Wagon,Wagon,Automatic,Petrol,188543,5,KMHJT81FMFU049135,1DX9SV,26-02-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,White,Black,Yes,No,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21063973/motor-vehicles-motor-cycles/2014-hyundai-ix35-active-fwd-lm-automatic-wagon,"Dents or marks on body consistent with age and kilometres.
Dents or marks on body consistent with age and kilometres.
Other Warning light ON
Engine light ON"
2011.0,Volkswagen,Polo,66TDI COMFORTLINE 6R Turbo Diesel Automatic Hatchback,Hatchback,Automatic,Diesel,200929,5,WVWZZZ6RZBU051317,YGF366,08-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.6,Red,Black,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063974/motor-vehicles-motor-cycles/2011-volkswagen-polo-66tdi-comfortline-6r-turbo-diesel-automatic-hatchback,"Engine light ON
Traction control light ON
Dents or marks on body consistent with age and kilometres.
Medium Scratch on Around vehicle
Paint peeling Around vehicle"
2013.0,Nissan,Pathfinder,ST R52 CVT 7 Seats,Wagon,CVT,Petrol,329766,7,5N1AR2MM0EC633120,1BK6OO,30-10-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,6,3.5,Grey,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063976/motor-vehicles-motor-cycles/2013-nissan-pathfinder-st-r52-cvt-7-seats,"Medium Scratch on Around vehicle
Dents or marks on body consistent with age and kilometres."
2014.0,Volkswagen,Golf,R A7 Automatic Hatchback,Hatchback,Automatic,Petrol,178070,5,WVWZZZAUZFW193962,ARI953,15-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Black,Black Leather,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063980/motor-vehicles-motor-cycles/2014-volkswagen-golf-r-a7-automatic-hatchback,"Dents or marks on body consistent with age and kilometres.
Seat Torn drivers
Medium Scratch on various panels"
2010.0,Hyundai,i30,SX FD Automatic Hatchback,Hatchback,Automatic,Petrol,211164,5,KMHDB51EMBU295965,XYI930,23-03-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Black,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063982/motor-vehicles-motor-cycles/2010-hyundai-i30-sx-fd-automatic-hatchback,"Dents or marks on body consistent with age and kilometres.
rear bumper Cracked bumper."
2010.0,Hyundai,i45,Active YF Automatic Sedan,Sedan,Automatic,Petrol,250630,5,KMHEC41DMBA231930,1PX1VU,"Sold Unregistered, Without Plates",4,2.4,Silver,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063984/motor-vehicles-motor-cycles/2010-hyundai-i45-active-yf-automatic-sedan,"Medium Scratch on Around vehicle
Medium Scuff on Around vehicle
Dents or marks on body consistent with age and kilometres.
Large Scuff on Front bumper
Airbag light ON
Seat Torn driver side
Medium Dent on various panels"
2012.0,Mazda,BT-50,4X2 XT Turbo Diesel Tipper Tray Cab Chassis,Cab Chassis,Manual,Diesel,262783,3,MM0UP0YF100135454,No Plates,"Sold Unregistered, Without Plates",5,3.2,Black,Black,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21063985/motor-vehicles-motor-cycles/2012-mazda-bt-50-4x2-xt-turbo-diesel-tipper-tray-cab-chassis,"Seat Torn Drivers
Dents or marks on body consistent with age and kilometres.
Paint fading Bonnet and roof
Medium Dent on Around vehicle
Medium Scratch on various panels"
2007.0,BMW,3,Series 335i E93 Auto RWC Issued 19/02/2026,Convertible,Automatic,Petrol,189916,4,WBAWL72040JZ93467,DAS386,03-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,6,3,Grey,Black Leather,Yes,Yes,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21063986/motor-vehicles-motor-cycles/2007-bmw-3-series-335i-e93-auto-rwc-issued-19-02-2026,"Other Warning light ON
Front right Cracked bumper.
Dents or marks on body consistent with age and kilometres.
Paint cracked on Front bumper
Medium Scratch on various panels"
2014.0,Toyota,Camry,Hybrid H AVV50R CVT Sedan,Sedan,CVT,Hybrid,302104,5,6T1BD3FK10X136314,1BH9BQ,03-06-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.5,Silver,Black Leather,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063987/motor-vehicles-motor-cycles/2014-toyota-camry-hybrid-h-avv50r-cvt-sedan,"Medium Scratch on Around vehicle
Large Scuff on Passenger side back door
Dents or marks on body consistent with age and kilometres."
2022.0,Subaru,Forester,Hybrid L S5 CVT Wagon (EX-GOV),Wagon,CVT,Petrol,137162,5,JF2SKEKL5NG078570,1VR3YM,23-07-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,White,Black,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063988/motor-vehicles-motor-cycles/2022-subaru-forester-hybrid-l-s5-cvt-wagon-ex-gov,"Medium Scratch on Around vehicle
Dents or marks on body consistent with age and kilometres."
2002.0,Jeep,Grand,Cherokee OVERLAND WG Automatic Wagon,Wagon,Automatic,Petrol,219781,5,1J8G868J12Y121513,No Plates,"Sold Unregistered, Without Plates",8,4.7,Grey,Grey,Yes,No,No,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063989/motor-vehicles-motor-cycles/2002-jeep-grand-cherokee-overland-wg-automatic-wagon,"Window controls inoperable
Dents or marks on body consistent with age and kilometres.
Medium Scratch on Rear bumper"
2006.0,Mercedes,Benz,S-Class S350 W221 Automatic Sedan,Sedan,Automatic,Petrol,282435,5,WDD2210562A067817,AJG748,26-02-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,6,3.5,Silver,Black Leather,Yes,Yes,No,No,Yes,VIC,https://www.grays.com/lot/0001-21063990/motor-vehicles-motor-cycles/2006-mercedes-benz-s-class-s350-w221-automatic-sedan,Dents or marks on body consistent with age and kilometres.
2017.0,Mazda,CX-3,S TOURING DK Automatic Wagon,Wagon,Automatic,Petrol,238271,5,MM0DK2W7A0W217462,DTY73Z,"Sold Unregistered, Without Plates",4,2,Red,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063991/motor-vehicles-motor-cycles/2017-mazda-cx-3-s-touring-dk-automatic-wagon,"Service due Warning light ON
Medium Scratches Around vehicle"
2011.0,Subaru,Forester,X S3 Automatic Wagon,Wagon,Automatic,Petrol,191270,5,JF2SHMKS5BG066642,ZCH176,24-05-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.5,Red,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063992/motor-vehicles-motor-cycles/2011-subaru-forester-x-s3-automatic-wagon,"Dents or marks on body consistent with age and kilometres.
Medium Scratch on Around vehicle"
2016.0,Volkswagen,Golf,92TSI A7 Manual Hatchback,Hatchback,Manual,Petrol,167315,5,WVWZZZAUZGW323738,1IA9XG,22-09-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.4,White,Black,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21063993/motor-vehicles-motor-cycles/2016-volkswagen-golf-92tsi-a7-manual-hatchback,"Dents or marks on body consistent with age and kilometres.
Body/panel damage Right side of vehicle
Body/panel damage Rear right of vehicle"
2015.0,Hyundai,Veloster,SR TURBO FS Automatic Coupe,Coupe,Automatic,Petrol,194316,4,KMHTC61EVGU271241,1WT8WY,15-07-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.6,White,Black Leather,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063994/motor-vehicles-motor-cycles/2015-hyundai-veloster-sr-turbo-fs-automatic-coupe,"Dents or marks on body consistent with age and kilometres.
Medium Scratch on various panels"
2015.0,Volkswagen,Golf,R A7 Manual Hatchback,Hatchback,Manual,Petrol,90728,5,WVWZZZAUZFW341590,AEQ369,28-05-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Grey,Multi,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21063995/motor-vehicles-motor-cycles/2015-volkswagen-golf-r-a7-manual-hatchback,"Medium Scratches, Dents Around vehicle
Engine light ON
Other Warning light ON
Controls inoperable Driver main window switch"
2008.0,Volkswagen,Touareg,3.6 V6 FSI 7L Automatic Wagon,Wagon,Automatic,Petrol,352473,5,WVGZZZ7LZ8D075754,XGA715,30-10-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,6,3.6,Grey,Black Leather,Yes,Yes,No,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063996/motor-vehicles-motor-cycles/2008-volkswagen-touareg-3-6-v6-fsi-7l-automatic-wagon,"Dents or marks on body consistent with age and kilometres.
Door Mirror Broken Passenger mirror indicator lens cracked
Traction control light ON"
2012.0,Toyota,Kluger,4X2 KX-R GSU40R Automatic 7 Seats Wagon,Wagon,Automatic,Petrol,172679,7,JTEDS41A102122117,ZOY866,15-02-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,6,3.5,Blue,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063997/motor-vehicles-motor-cycles/2012-toyota-kluger-4x2-kx-r-gsu40r-automatic-7-seats-wagon,"Dents or marks on body consistent with age and kilometres.
Paint peeling on various panels"
2013.0,Subaru,Outback,2.5i Premium B5A CVT Wagon,Wagon,CVT,Petrol,114335,5,JF2BRMKC5DG046574,ZRR874,28-05-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.5,Gold,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063998/motor-vehicles-motor-cycles/2013-subaru-outback-2-5i-premium-b5a-cvt-wagon,Dents or marks on body consistent with age and kilometres.
2017.0,Land,Rover,Range Rover Evoque TD4 SE DYNAMIC 110KW T/D Auto Wagon,Wagon,Automatic,Diesel,132061,5,SALVA2AN1JH274117,AVS807,30-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Black,Black Leather,Yes,Yes,Yes,Yes - Online extract,Yes,VIC,https://www.grays.com/lot/0001-21063999/motor-vehicles-motor-cycles/2017-land-rover-range-rover-evoque-td4-se-dynamic-110kw-t-d-auto-wagon,"Dents or marks on body consistent with age and kilometres.
Engine noise observed."
2007.0,Volkswagen,Golf,GTI A5 Automatic Hatchback,Hatchback,Automatic,Petrol,174561,5,WVWZZZ1KZ7U035075,2DQ3OT,28-02-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2,Black,Black Leather,Yes,Yes,No,Yes,Yes,VIC,https://www.grays.com/lot/0001-21064000/motor-vehicles-motor-cycles/2007-volkswagen-golf-gti-a5-automatic-hatchback,"Medium Scratches Around vehicle
Seat Torn driver side
Dents or marks on body consistent with age and kilometres."
2014.0,Ford,Territory,TS SZ Turbo Diesel Automatic 7 Seats Wagon,Wagon,Automatic,Diesel,206302,7,6FPAAAJGATET61307,1BN2PL,16-04-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,6,2.7,Red,Black,Yes,Yes,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21064001/motor-vehicles-motor-cycles/2014-ford-territory-ts-sz-turbo-diesel-automatic-7-seats-wagon,"Hood Lining Sagging
Seat Torn Drivers
Windscreen Chipped or Cracked.
Dents or marks on body consistent with age and kilometres."
2015.0,Audi,Q3,1.4 TFSI COD 8U Automatic Wagon,Wagon,Automatic,Petrol,157675,5,WAUZZZ8U4GR019419,AGJ218,26-02-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,1.4,Blue,Cream Leather,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21064002/motor-vehicles-motor-cycles/2015-audi-q3-1-4-tfsi-cod-8u-automatic-wagon,"Dents or marks on body consistent with age and kilometres.
Door card Worn."
2014.0,Mazda,6,Atenza GJ Turbo Diesel Automatic Sedan,Sedan,Automatic,Diesel,131123,5,JM0GJ102200200075,2EB7JC,06-02-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,2.2,Red,Black Leather,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21064003/motor-vehicles-motor-cycles/2014-mazda-6-atenza-gj-turbo-diesel-automatic-sedan,"Medium Scratch on Around vehicle
Dents or marks on body consistent with age and kilometres."
2007.0,Kia,Grand,Carnival VQ Automatic 8 Seats People Mover,People Mover,Automatic,Petrol,221503,8,KNAMB763376187356,2BY4CC,14-05-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,6,3.8,Gold,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21064005/motor-vehicles-motor-cycles/2007-kia-grand-carnival-vq-automatic-8-seats-people-mover,"Dents or marks on body consistent with age and kilometres.
Medium Scratch on Rear bumper
Paint fading Boot
Seat Torn driver side"
2010.0,Toyota,Landcruiser,Prado GXL KDJ150R Turbo Diesel Auto 7 Seats Wagon,Wagon,Automatic,Diesel,304514,7,JTEBH3FJ90K012537,2EE4QS,11-03-2026 - Registration will only be transferred to the registered bidder who must hold a valid VIC Drivers Licence otherwise vehicle will be sold unregistered.,4,3,White,Grey,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21064006/motor-vehicles-motor-cycles/2010-toyota-landcruiser-prado-gxl-kdj150r-turbo-diesel-auto-7-seats-wagon,"Dents or marks on body consistent with age and kilometres.
Damaged Left taillight
Paint cracked various areas"
,Benz,Sprinter,316 CDI MWB L/ROOF Turbo Diesel Automatic Van,Van,Automatic,Diesel,285301,2,WDB9066332S821889,No plates,"Sold Unregistered, Without Plates",4,2.1,White,Black,Yes,No,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21064007/motor-vehicles-motor-cycles/mercedes-benz-sprinter-316-cdi-mwb-l-roof-turbo-diesel-automatic-van,"Engine noise observed.
Large Scuff on Around vehicle
Large Scratch on Around vehicle
Corrosion visible Around vehicle
Medium Dent on Around vehicle
Front Seat worn driver side"
2015.0,Nissan,Qashqai,TS J11 Turbo Diesel CVT Wagon,Wagon,CVT,Diesel,130244,5,SJNFDAJ11A1322634,No plates,"Sold Unregistered, Without Plates",4,1.6,Silver,Black,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21064008/motor-vehicles-motor-cycles/2015-nissan-qashqai-ts-j11-turbo-diesel-cvt-wagon,"Engine light ON
Windscreen Chipped or Cracked.
Dents or marks on body consistent with age and kilometres.
Medium Scratch on Around vehicle
Engine overheating, tow advisable."
2010.0,Audi,A7,3.0 TFSI Quattro 4G Automatic Hatchback,Hatchback,Automatic,Premium Unleaded,105490,5,WAUZZZ4G9BN007251,No plates,"Sold Unregistered, Without Plates",6,3,Grey,Black Leather,Yes,Yes,No,No,Yes,VIC,https://www.grays.com/lot/0001-21064009/motor-vehicles-motor-cycles/2010-audi-a7-3-0-tfsi-quattro-4g-automatic-hatchback,"Dents or marks on body consistent with age and kilometres.
Other Warning light ON"
